LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,MARRIAGE_0,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,EDUCATION,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,SEX_2
-0.36433909914524276,0.1609308256454586,-0.6854045414759105,-0.6800512318663321,-0.6652541152761032,-0.653870688271703,-0.6522258031467568,-0.6331785184115514,-0.32540976471481464,-0.24574157343544334,-0.27135201497949263,-0.31250537372774906,-0.25510353725288265,-0.2912090615785171,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
-0.7491596296595591,-1.0326228874234535,-0.12384090373421926,-0.11360588653579481,-0.06556680594933836,0.02780427721623819,0.061002195159274686,0.13622036950979943,-0.35320939011212876,-0.17500457389445861,-0.09846021617515237,-0.31250537372774906,-0.07462943422320996,-0.2912090615785171,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0
-1.057016054071012,1.7885040707394297,-0.4163885200938792,-0.39818349006451925,-0.359722915210003,-0.4309017619119519,-0.24727685579931685,-0.6505905149594478,-0.2279858522863896,-0.17532137427628003,-0.007457777160841104,1.350822091404434,-0.314175046095621,-0.010578231797413096,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0
0.7901224923977062,-0.16458382337333563,1.4796381386668482,1.6028879268148115,1.720897676334924,1.971492386056421,2.1892678389573406,2.318725231603922,-0.013853602604375653,-0.015472953048667686,0.029251246193309842,0.06724885262344223,0.07191846440353862,0.045323429494982824,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.057016054071012,-1.1411277704297182,-0.2971536156751721,-0.28985922465973785,-0.24588572328101638,-0.19763741606066446,-0.18693210232612847,-0.15533831257014907,-0.35320939011212876,-0.18296984063739738,-0.2353489343821523,-0.2400206177002789,-0.2442604562378304,-0.21931144298859825,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
0.8670865985005695,0.9204650066893117,2.4438081986254394,2.6179908971284185,2.157077043237159,2.419514205863334,2.417273417149801,2.3242105137534037,0.18738062268158714,0.08106064901206197,0.08861461437965534,0.053542644210975154,0.0202308941661425,-0.006930031010258744,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.057016054071012,-1.249632653435983,-0.6563672873614014,-0.6443737259177191,-0.6431654433707314,-0.6684895618699569,-0.6579103347834906,-0.6531066994316871,-0.1475297292333522,-0.26583576908240253,-0.3124250481030182,-0.31250537372774906,-0.314175046095621,-0.2912090615785171,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,2.0,-1.0,0.0,0.0,1.0
-1.1339801601738755,-0.05607894036707089,-0.45341917562193285,-0.4332010814993248,-0.7000408973979095,-0.6983960447736189,-0.3900144594407709,-0.35940087326876097,-0.29059762119925914,-0.26583576908240253,-0.32834084843838435,0.8972652043707275,-0.24765307667812284,-0.2350828956222963,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0
-0.6721955235566958,1.8970089537456944,-0.03364325343002112,0.7399443945040062,-0.3815095935541686,-0.3562521946017192,-0.328864671140415,-0.30399449119005034,-0.19480161476256871,-0.08525955144418813,-0.273790726321202,-0.2597891875259526,-0.24100087973637302,-0.22947027902667422,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.057016054071012,-0.27308870637960037,-0.29223250800220757,-0.2828528982259095,-0.2539532655589549,-0.21939465453295934,-0.17142285994151377,-0.16385979064946637,-0.24282484151873968,-0.18998470623487188,-0.23489969808236374,-0.2340900467525768,-0.24392784639074294,-0.2018562053762136,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.441303205248106,-1.249632653435983,0.7642015237144233,0.8484231079864872,0.92980397178648,1.0741268270214763,1.195099115252038,1.1892100220156743,-0.008844661091346087,-0.025972622846177896,-0.07163439141634975,-0.048924442718766725,-0.314175046095621,-0.036396268137274666,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
1.7136917656320654,0.5949503576705175,2.7096975493865263,2.8040446678191198,2.262487176743914,2.466434569316453,2.613274753641807,2.6546023095215796,0.24197808517360941,0.09622181014208749,0.1529837584779305,0.1817088719140928,0.1847397245356156,0.10728671671065058,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8261237357624224,1.3544845387143707,0.15618643592157236,0.11771521165523217,0.06145743815232142,0.05369834587697514,-0.14308234816878032,-0.20636653366716326,-0.20920232161252872,-0.1662699347956678,-0.2064052813529179,-0.23402415151982456,-0.23308476537569073,0.1561726072585189,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.13344678083665298,-0.9241180044171888,-0.6287166436961807,-0.6029254781568747,-0.628784797599005,-0.49867734823236726,-0.4005127707583226,-0.37770192166351524,0.037300212597438785,-0.11739216160036163,0.3883194029528807,0.34644695379470675,-0.2685409750752173,-0.2714526511619274,0.0,0.0,1.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.021014810706296,-1.249632653435983,-0.6562041567203086,-0.6342082342582166,-0.6080047644588603,-0.631989033853891,-0.6273190113511256,-0.29859308185630984,-0.10032045547304853,-0.050818824220458525,-0.16148165137406184,-0.17346643262051087,1.0817219601611616,-0.046162221013657086,0.0,0.0,1.0,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-0.9030878418652856,-1.4666424194485126,-0.61808596358497,-0.5961016812694185,-0.5520065298237574,-0.5427361449385941,-0.5221716053537377,-0.5041821278014136,-0.2732541612103943,-0.16749187912555044,-0.32834084843838435,-0.2822594618944683,-0.28004927578444444,-0.28217274885956556,0.0,0.0,1.0,0.0,2.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0
0.25137374967766335,0.1609308256454586,-0.6561497798399444,-0.5401774364078186,-0.5275019094287355,-0.5410876336604932,-0.5804462692713526,-0.4791209304579096,0.31798877263383307,-0.12943057610957592,-0.262431465597977,-0.1792652131027085,0.35217552155945864,-0.17727294468738888,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2.0985122961463816,0.4864454746642528,0.04411568549085504,0.12247502059524784,0.214409986580404,0.3519544712677339,0.4846476656356252,0.5797565937130051,-0.04015054554778087,-0.03954978206709627,-0.007457777160841104,0.016970790033478855,0.01843480099187005,-0.010578231797413096,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.020481431369073554,-0.49009847239212984,1.5609451690314917,1.693478744752809,0.9891241355948515,0.45220261936810047,0.5506933800277345,0.6100011310693222,0.17272946875597567,-0.08480697947015753,-0.18651053093371023,-0.16213245258712464,-0.1705541141232424,-0.19018196285731967,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2109442662767387,-1.5751473024547773,-0.5607047605805963,-0.5689047788599485,-0.5356557355813044,-0.5392213944777374,-0.6491699566599578,-0.6505905149594478,-0.2655529136341113,-0.1843728137568923,-0.2449112499062231,-0.2597891875259526,-0.314175046095621,-0.18456934626169758,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,-1.0,-1.0,1.0
0.25137374967766335,-0.05607894036707089,-0.684425757629354,-0.6904975382125612,-0.6759533157302677,-0.6219579982465786,-0.6087539224797118,-0.6505905149594478,-0.35320939011212876,-0.26583576908240253,-0.12040861825053632,-0.31250537372774906,-0.314175046095621,-0.2912090615785171,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,1.0
-0.8261237357624224,-1.249632653435983,-0.053735510724611156,-0.042447444919277384,-0.0023926290741440393,0.10593749100094838,0.17464354004738905,0.22433714972762173,-0.35320939011212876,-0.18776710356212187,-0.07163439141634975,-0.1807149082232579,-0.16782671337712496,-0.17334411307045341,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0
-1.057016054071012,1.679999187733165,-0.368305763631792,-0.3344525969119201,-0.2956283770054182,-0.25328244769316705,-0.1862420724742706,-0.15728416189534752,-0.2279858522863896,-0.1843728137568923,-0.2449112499062231,-0.15435681512235966,-0.24765307667812284,-0.2350828956222963,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
-0.9030878418652856,1.5714943047269003,-0.0019959090580281675,-0.0025015557324202173,-0.38322089040100404,-0.3575585620296483,-0.32840465123917645,-0.3131030789795568,-0.22184989893292836,-0.20686564086621373,-0.2835455716880393,-0.26512670137888444,-0.2665453159926923,-0.2444559653369852,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6721955235566958,0.3779405916579881,-0.6985637465240587,-0.6714442617181622,-0.6263976104008984,-0.5950686020217052,-0.6619847967658894,-0.6061379226165524,-0.25422018346088193,-0.10897432288339223,-0.009447252202761871,-0.31250537372774906,-0.13789182713925077,-0.23873109640945064,0.0,0.0,1.0,0.0,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.5592301740891163,1.5714943047269003,-0.6887487196183117,-0.6905256196812338,-0.6688061347817197,-0.6723931121605545,-0.6620340846124507,-0.6506408386488925,-0.35320939011212876,-0.24325242757827498,-0.32834084843838435,-0.31250537372774906,-0.314175046095621,-0.2912090615785171,0.0,1.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0
-1.1339801601738755,-1.4666424194485126,-0.44330507587418255,-0.4174614183082995,-0.40178630409230287,-0.5427672489249734,-0.35199710045984034,-0.3277304980448416,-0.25929173674282435,-0.21913034136244333,-0.29362130012615417,1.0053992813171626,-0.2680753212892948,-0.2350828956222963,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
-1.057016054071012,-1.3581375364422479,-0.41061097655517775,-0.519397149590051,-0.5932070799597537,-0.5934978507095524,-0.6495149715858867,-0.608989598351757,-0.28483733845927517,-0.2156455371624076,-0.26416423418287566,-0.26249089206879467,-0.14920056194022546,-0.2912090615785171,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0
-0.9030878418652856,-0.16458382337333563,-0.5409931414485559,-0.5363021937309916,-0.5286523610904736,-0.5039805779100317,-0.46977862445910185,-0.48039579725717757,-0.16537408337352003,-0.22057857167934128,-0.26416423418287566,-0.24661014097550346,-0.18113110726062462,-0.1789567296660755,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
-0.8261237357624224,-0.9241180044171888,0.15168674907143076,0.1661978673185776,0.1604250423533429,0.12449101887617911,-0.1691227604353209,-0.1645978714279899,-0.16537408337352003,-0.1293400617147698,-0.006751834404030509,-0.24628066481174224,-0.24765307667812284,0.49455726180857407,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4058353412206124,1.5714943047269003,4.048021328911425,3.895880251280767,2.614769856213897,2.4196541738020407,2.52297941874155,1.9406936764946807,0.33552006792943656,0.11885040884361812,0.6357202509078664,0.14876125553797,1.0162643422543434,0.8313142575458988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.441303205248106,-0.38159358938586513,-0.664143181253489,0.7385684025390459,0.05479919916001207,0.045331373540953235,-0.008608673467433495,-0.4936980258337496,6.019416449839737,-0.1979047157804076,-0.2577465727573248,-0.24661014097550346,-0.18113110726062462,2.046108993502342,0.0,0.0,1.0,0.0,2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2.252440508352108,0.9204650066893117,-0.6715656254232091,-0.646241143584451,-0.668317192825481,-0.6642283157359978,-0.5891373595483241,-0.486753356690369,-0.15585709449876384,-0.24180419726137703,-0.29625254131063,-0.02032591170429214,0.33554502920508406,-0.2912090615785171,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0
0.09744553747193682,-0.38159358938586513,-0.6955186412236608,-0.6904975382125612,-0.6474796371022494,-0.6723464561809857,-0.6619847967658894,-0.6361979397782386,-0.35320939011212876,-0.17622651822434127,-0.32834084843838435,-0.31250537372774906,-0.25709919633540756,-0.2912090615785171,0.0,0.0,1.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0
0.25137374967766335,-0.16458382337333563,-0.7190366419811984,-0.714788008614411,-0.6599764182778797,-0.6550681917473047,-0.6624612459493151,-0.7141493347282138,-0.35320939011212876,-0.13006417687321878,-0.32834084843838435,-0.31250537372774906,-0.314175046095621,-0.2912090615785171,0.0,0.0,1.0,0.0,1.0,1.0,-2.0,-1.0,0.0,0.0,-2.0,0.0
-0.9030878418652856,-1.3581375364422479,-0.013428648154611533,0.00870295026797065,0.054511586244577546,0.10758600227904934,-0.5033107894029563,-0.482660363282193,-0.24075865314461498,-0.1665867351774892,-0.1974205553571467,-0.290759946919508,-0.28144623714221195,-0.2725751744810518,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7491596296595591,0.4864454746642528,0.38164657613184005,0.3151981400957053,0.3785219161273463,0.41077210951092136,-0.3367014387436578,-0.6506072895225959,-0.35320939011212876,-0.13069777763686163,0.9648179288101149,-0.27955775735162625,-0.314175046095621,-0.2912090615785171,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
-0.6721955235566958,0.5949503576705175,-0.588586505987365,-0.5671075648648983,-0.5537465879621364,-0.5299679585299064,-0.5163556394595072,-0.49601291554820987,-0.27807526741668526,-0.26583576908240253,-0.27699955703397744,-0.31250537372774906,-0.2809140613868719,-0.24069551221791838,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0
-0.9030878418652856,-1.3581375364422479,-0.05614168768072918,-0.07955710577019601,-0.21164540569853568,-0.14115257679592172,-0.4218215497549807,-0.5893969085945865,-0.24633110057786037,-0.20618678290516781,-0.29650924776765203,-0.2416021032863328,-0.2670774917480323,0.8328296640267169,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9030878418652856,1.4629894217206356,-0.5493807752447414,-0.5675709090979972,-0.5510717878485952,-0.5792988809274185,-0.5921274889063749,-0.5661473640710949,-0.2588534543604343,-0.1251311423562851,-0.18657470754796573,-0.1807149082232579,-0.1478701225518755,-0.12283056370985469,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6721955235566958,0.4864454746642528,-0.6592628562407977,-0.6619246438381309,-0.21298280575530626,-0.6454570599561122,-0.6522915202755052,-0.48908502096797746,-0.22579444037443916,1.1911744441117516,-0.2173794823906099,-0.27362718640392414,0.3262984754560518,0.6101210375124327,0.0,1.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
1.2519071290148858,-0.8156131214109241,-0.6902168953881465,-0.6904975382125612,-0.6647364120283211,-0.6700136572025409,-0.65672742646602,-0.6375063557038031,-0.35320939011212876,-0.23053515510801476,-0.318714356300058,-0.29141889924703046,-0.24765307667812284,-0.2912090615785171,0.0,1.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-1.057016054071012,1.1374747727018413,-0.2236224792026163,-0.22890839690573192,-0.2576490915222886,-0.2557396626171289,-0.38245698963470864,-0.6002668255146606,-0.2279858522863896,-0.2656547402927903,-0.14120184126932112,-0.305520479056011,-0.11460913784312639,-0.2912090615785171,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,1.0
0.713158386294843,-1.0326228874234535,1.2635716045395047,1.3400594207730614,1.3715630292481449,1.5320863704765642,1.1935054748798901,1.2004154301987136,-0.03808435717365618,-0.037467950986555455,-0.03486119144794329,-0.048924442718766725,-0.06139156230912782,-0.0667043977536339,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9030878418652856,-1.0326228874234535,-0.6011067826912333,-0.5896148620060344,-0.6268865523571371,-0.6076812684984966,-0.5608132770577778,-0.6148103717642041,-0.2279858522863896,-0.17532137427628003,-0.26416423418287566,-0.1807149082232579,-0.18113110726062462,-0.1789567296660755,0.0,0.0,1.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2873749930423795,-0.8156131214109241,0.9893897795228698,1.0906678974911785,1.1605414331938309,1.224048041369527,0.6771002771752191,0.7456234741230235,0.05376710782152348,0.03286173377780174,0.05671883709466754,-0.10823015219578774,-0.10130474395962674,-0.10599271392298847,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9445840839406552,0.052425942639193854,-0.682685697457698,-0.664957442454778,-0.6596600440709017,-0.5103724471109704,-0.5339678299640697,-0.6506408386488925,-0.23931858245961898,-0.21410679245070352,0.3409570616323153,-0.29972169857381337,-0.27718883109949205,-0.2912090615785171,0.0,0.0,1.0,0.0,4.0,1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0
0.4822660679862531,1.1374747727018413,-0.6955186412236608,-0.6904975382125612,-0.6759533157302677,-0.6723464561809857,-0.6619847967658894,-0.6505905149594478,-0.35320939011212876,-0.26583576908240253,-0.32834084843838435,-0.31250537372774906,-0.314175046095621,-0.28655058980415077,0.0,1.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0
-0.9030878418652856,2.439533368777018,-0.2708895824592398,-0.26729576458125653,-0.4072797107771024,-0.3760032259525516,-0.34223810684070777,-0.3261201399826084,-0.1598642477091875,-0.19794997297781067,-0.2865618725580482,-0.26756482499071754,-0.26894010689172226,-0.25781399283456574,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.057016054071012,-1.249632653435983,-0.3162942775633878,-0.2701460336515314,-0.24365672318639878,-0.21168086591090196,-0.20268778394354955,-0.15600929509607958,-0.19630429721647757,-0.18672618802185148,-0.26397170434010914,-0.24516044585495406,-0.18113110726062462,-0.2350828956222963,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
0.713158386294843,1.3544845387143707,2.9309026987082913,3.0795519569665752,3.1616370536211105,2.351163195794902,2.454436453457003,2.074823083428187,0.36682595238587135,0.18673620494821,0.03945532785993572,0.06006627225344746,0.03672834258168206,-0.0667043977536339,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4822660679862531,0.052425942639193854,-0.6955186412236608,-0.6904975382125612,-0.6759533157302677,-0.6524554568914466,-0.6619847967658894,-0.6037223855232026,-0.35320939011212876,-0.26583576908240253,-0.24625895880558876,-0.31250537372774906,-0.12831266354313103,-0.2912090615785171,0.0,0.0,1.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0
-0.2873749930423795,2.0055138367519594,0.35811498115421125,0.41219153289106886,0.37061256095289674,0.35490934997376394,0.20063466446736836,-0.4452363128984196,-0.17163526026480697,-0.1497963149409535,-0.17637062588133987,-0.16753586167280876,-0.2899610492276517,-0.28267788435317154,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.057016054071012,-1.249632653435983,-0.6296138622221908,-0.5988957874023482,-0.5854990538261083,-0.6032956064190205,-0.5875437191761762,-0.6287835828667067,-0.16537408337352003,-0.21569079435981067,-0.26416423418287566,-0.3065089075472947,-0.3124454748907661,-0.2912090615785171,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5592301740891163,1.245979655708106,-0.6176101658817829,-0.6904975382125612,-0.6759533157302677,-0.6723464561809857,-0.6619847967658894,-0.6505905149594478,-0.35320939011212876,-0.26583576908240253,-0.32834084843838435,-0.31250537372774906,-0.314175046095621,-0.2912090615785171,0.0,1.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0
-1.2109442662767387,-1.3581375364422479,-0.578553971560161,-0.5698314673261463,-0.5428029165298525,-0.5209789064662993,-0.5054465960872783,-0.49101409573002763,-0.25303055985153744,-0.20469329539086678,-0.25036626211794133,-0.2861472806268508,-0.3008706522121214,-0.2818921180297845,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.36433909914524276,1.5714943047269003,0.9253338144537844,1.003531100199918,0.375487599869512,0.32917080124492326,0.03770547301797844,0.06841758526452286,-0.11371937402040262,-0.16283038779303513,-0.20582769182461833,-0.2130035722718582,-0.2035490109543215,-0.21010675177177804,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9030878418652856,-0.8156131214109241,-0.036090213046412335,-0.045311754723888584,-0.04301795337927128,-0.23542875951146972,-0.183268372398407,-0.1368695185439122,-0.1966799678299548,-0.17532137427628003,-0.25132891133177393,-0.21366252459938068,-0.18113110726062462,-0.2070198126441859,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9030878418652856,1.0289698896955766,-0.11621454626313334,-0.15096828060476739,-0.12491573104925344,-0.40281486221147683,-0.41692562366322733,-0.34094885380567236,0.2739100873191729,0.6424761827970369,-0.13542594598632535,0.08299781325122893,0.01843480099187005,-0.1508936466879651,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3283378557805266,0.5949503576705175,0.15087109586596703,-0.5976180805777421,-0.6759533157302677,-0.6723464561809857,-0.6619847967658894,-0.6505905149594478,0.060967461246503485,-0.26583576908240253,-0.32834084843838435,-0.31250537372774906,-0.314175046095621,-0.2912090615785171,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,0.0
0.25137374967766335,-1.1411277704297182,-0.6727347283510404,-0.6466623656145408,-0.6329408042270339,-0.6662811788370292,-0.6420889360373212,-0.6440484353316254,-0.06550831195749306,-0.13047149164984634,-0.32834084843838435,-0.23270624686477964,-0.28823147802279675,-0.22879676503519958,0.0,0.0,1.0,0.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0
1.7906558717349286,0.5949503576705175,0.7194085685143732,-0.6903852123378705,-0.6576323730170882,-0.374634650551864,-0.32838822195698936,-0.2804933282193347,-0.35270849596082576,-0.2081780995909025,0.9001920782548176,-0.22651209498606856,-0.17694022318732222,-0.19607521028272284,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.021014810706296,-0.49009847239212984,0.5176295597027359,0.6014746724791256,0.6610297023129126,0.8022468820803331,0.9276468305283699,0.9987684065934512,-0.08936339591329635,-0.11300221345226469,-0.11046124304093248,-0.08398070654296137,-0.10576171591059913,-0.10559983076129491,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
